,Unnamed: 0,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,company
1912,1969,Toyota Innova 2.0,Kolkata,2011,78088,Petrol,Manual,First,12.4,1998,132,8.0,6.3,Toyota
1913,1970,Ford EcoSport 1.5,Kochi,2017,30453,Diesel,Manual,First,22.77,1498,98.59,5.0,8.45,Ford
1914,1971,Ford Figo 1.2P,Pune,2016,54000,Petrol,Manual,First,18.16,1196,86.8,5.0,5.0,Ford
1915,1972,Toyota Fortuner 3.0,Chennai,2011,190000,Diesel,Manual,First,11.5,2982,171,7.0,13.0,Toyota
1916,1973,Maruti Swift Dzire,Hyderabad,2012,65097,Petrol,Manual,First,19.1,1197,85.8,5.0,4.7,Maruti
1917,1974,BMW 7 Series,Coimbatore,2018,28060,Petrol,Automatic,First,12.05,2979,320,5.0,93.67,BMW
1918,1975,Skoda Superb 1.8,Pune,2012,282000,Petrol,Manual,First,13.14,1798,160,5.0,3.3,Skoda
1919,1976,Maruti Wagon R,Jaipur,2009,111000,Petrol,Manual,Second,18.9,1061,67,5.0,1.51,Maruti
1920,1977,Renault Duster 110PS,Kochi,2013,63295,Diesel,Manual,First,19.01,1461,108.45,5.0,6.09,Renault
1921,1978,Maruti Ciaz VXi,Mumbai,2015,35770,Petrol,Manual,First,20.73,1373,91.1,5.0,5.95,Maruti
1922,1979,Hyundai Elantra CRDi,Hyderabad,2012,125928,Diesel,Manual,First,22.7,1582,126.24,5.0,9.0,Hyundai
1923,1980,Skoda Rapid 1.5,Kolkata,2015,45000,Diesel,Automatic,First,21.66,1498,103.52,5.0,4.25,Skoda
1924,1981,Mercedes-Benz New C-Class,Hyderabad,2013,21000,Diesel,Automatic,First,14.84,2143,170,5.0,23.5,Mercedes-Benz
1925,1982,Honda Accord 2.4,Mumbai,2011,54774,Petrol,Automatic,First,11.7,2354,177.6,5.0,6.35,Honda
1926,1983,Maruti Celerio VXI,Chennai,2014,41123,Petrol,Manual,First,23.1,998,67.04,5.0,3.4,Maruti
1927,1984,BMW 7 Series,Bangalore,2017,17465,Petrol,Automatic,First,12.05,2979,320,5.0,93.0,BMW
1928,1985,BMW 3 Series,Chennai,2014,48000,Diesel,Automatic,First,22.69,1995,190,5.0,21.6,BMW
1929,1986,Volkswagen Vento Diesel,Chennai,2011,173000,Diesel,Manual,First,20.54,1598,103.6,5.0,4.0,Volkswagen
1930,1987,Maruti Swift Dzire,Pune,2018,12000,Diesel,Manual,First,23.4,1248,74,5.0,5.5,Maruti
1931,1988,Land Rover Freelander,Mumbai,2012,34000,Diesel,Automatic,First,12.39,2179,147.51,5.0,19.25,Land
1932,1989,Hyundai i20 1.4,Hyderabad,2012,71360,Diesel,Manual,First,21.9,1396,90,5.0,3.95,Hyundai
1933,1990,Maruti Dzire VDI,Mumbai,2012,74000,Diesel,Manual,Second,28.4,1248,73.75,5.0,4.25,Maruti
1934,1991,Jeep Compass 2.0,Kochi,2018,28937,Diesel,Manual,First,17.1,1956,170,5.0,17.02,Jeep
1935,1992,Maruti Ertiga VDI,Hyderabad,2012,82085,Diesel,Manual,First,20.77,1248,88.76,7.0,6.5,Maruti
1936,1993,Ford Figo Petrol,Bangalore,2011,68465,Petrol,Manual,First,15.6,1196,70,5.0,2.95,Ford
1937,1994,Toyota Corolla Altis,Coimbatore,2013,63854,Diesel,Manual,First,21.43,1364,86.79,5.0,7.12,Toyota
1938,1995,Maruti Vitara Brezza,Chennai,2018,3000,Diesel,Automatic,First,24.3,1248,88.5,5.0,11.25,Maruti
1939,1996,Honda City 1.5,Delhi,2009,65055,Petrol,Manual,First,17.0,1497,118,5.0,2.75,Honda
1940,1997,Mahindra Scorpio S10,Hyderabad,2015,120000,Diesel,Manual,First,15.4,2179,120,7.0,12.0,Mahindra
1941,1998,Hyundai Xcent 1.2,Mumbai,2014,64241,Petrol,Manual,First,20.14,1197,81.86,5.0,3.67,Hyundai
1942,2000,Mahindra Renault Logan,Pune,2008,2200,Petrol,Manual,First,15.7,1390,75,5.0,2.3,Mahindra
1943,2001,Skoda Octavia 1.9,Pune,2008,88123,Diesel,Manual,First,18.7,1896,66,5.0,2.2,Skoda
1944,2002,Mercedes-Benz GL-Class 2007,Pune,2014,79000,Diesel,Automatic,First,12.0,2987,224,7.0,41.0,Mercedes-Benz
1945,2003,BMW X1 sDrive,Bangalore,2016,28143,Diesel,Automatic,First,20.68,1995,190,5.0,28.5,BMW
1946,2004,Volkswagen Vento 2013-2015,Mumbai,2015,23001,Petrol,Manual,First,15.04,1598,103.2,5.0,5.49,Volkswagen
1947,2005,Audi A4 2.0,Ahmedabad,2013,82002,Diesel,Automatic,Second,16.55,1968,147.51,5.0,17.5,Audi
1948,2006,Ford Ikon 1.4,Bangalore,2009,75000,Diesel,Manual,First,13.8,1399,68,5.0,1.99,Ford
1949,2007,Hyundai Verna 1.6,Kochi,2016,37451,Diesel,Manual,First,22.32,1582,126.3,5.0,6.64,Hyundai
1950,2008,Toyota Innova Crysta,Hyderabad,2017,67000,Diesel,Manual,First,13.68,2393,147.8,7.0,16.5,Toyota
1951,2009,Hyundai Grand i10,Pune,2016,25000,Petrol,Manual,First,18.9,1197,82,5.0,5.0,Hyundai
1952,2010,Volkswagen Ameo 1.2,Mumbai,2017,12000,Petrol,Manual,First,17.0,1198,73.75,5.0,5.4,Volkswagen
1953,2011,Renault KWID RXT,Kolkata,2017,25000,Petrol,Manual,First,25.17,799,53.3,5.0,2.99,Renault
1954,2012,Honda City 1.5,Jaipur,2011,95936,Petrol,Manual,First,17.0,1497,118,5.0,4.1,Honda
1955,2013,Hyundai Grand i10,Kochi,2018,5354,Petrol,Automatic,First,18.9,1197,81.86,5.0,6.76,Hyundai
1956,2014,Volkswagen Polo 1.0,Chennai,2016,42000,Petrol,Manual,Second,18.78,999,75,5.0,5.5,Volkswagen
1957,2015,Maruti Swift VDI,Coimbatore,2014,44282,Diesel,Manual,First,25.2,1248,74,5.0,5.99,Maruti
1958,2016,Nissan Sunny 2011-2014,Delhi,2012,70000,Diesel,Manual,First,21.64,1461,84.8,5.0,2.59,Nissan
1959,2017,Jaguar XF 2.2,Mumbai,2013,31400,Diesel,Automatic,First,16.36,2179,187.7,5.0,26.75,Jaguar
1960,2018,Maruti Ciaz ZDi,Pune,2016,50000,Diesel,Manual,First,28.09,1248,88.5,5.0,8.5,Maruti
1961,2019,Audi Q5 2008-2012,Bangalore,2011,53000,Diesel,Automatic,First,12.8,1968,167.6,5.0,23.0,Audi
1962,2020,Ford Figo Petrol,Pune,2014,21727,Petrol,Manual,First,15.6,1196,70.02,5.0,3.35,Ford
1963,2021,Hyundai Santa Fe,Bangalore,2012,43000,Diesel,Automatic,Second,11.72,2199,194.3,7.0,10.75,Hyundai
1964,2022,Mahindra Scorpio VLX,Kolkata,2013,75000,Diesel,Manual,First,12.05,2179,120,8.0,6.29,Mahindra
1965,2023,Renault Duster 110PS,Bangalore,2014,73557,Diesel,Manual,First,19.6,1461,108.45,5.0,7.75,Renault
1966,2024,Audi A4 New,Delhi,2012,44555,Diesel,Automatic,First,15.2,1968,140.8,5.0,13.5,Audi
1967,2025,Maruti Eeco 7,Coimbatore,2013,54885,Petrol,Manual,First,15.1,1196,73,7.0,3.75,Maruti
1968,2026,Mahindra Xylo E4,Mumbai,2011,76000,Diesel,Manual,Second,14.0,2498,112,7.0,3.75,Mahindra
1969,2027,Maruti Wagon R,Jaipur,2006,101000,Petrol,Manual,Second,18.9,998,67.1,5.0,1.5,Maruti
1970,2028,Maruti Wagon R,Chennai,2005,66000,Petrol,Manual,First,14.0,1061,64,5.0,1.45,Maruti
1971,2029,Maruti SX4 ZXI,Coimbatore,2013,84360,Petrol,Manual,First,15.5,1586,103.3,5.0,4.12,Maruti
1972,2030,Toyota Innova Crysta,Mumbai,2016,25121,Diesel,Manual,First,13.68,2393,147.8,7.0,17.11,Toyota
1973,2031,Toyota Innova 2.5,Pune,2015,100000,Diesel,Manual,Second,12.99,2494,100.6,7.0,10.25,Toyota
1974,2032,Volkswagen Polo Diesel,Kolkata,2011,66035,Diesel,Manual,First,22.07,1199,73.9,5.0,2.49,Volkswagen
1975,2033,Toyota Etios G,Pune,2015,190000,Petrol,Manual,Second,16.78,1496,88.73,5.0,3.85,Toyota
1976,2034,Ford Ecosport 1.5,Hyderabad,2014,85670,Diesel,Manual,First,22.7,1498,89.84,5.0,6.25,Ford
1977,2035,Hyundai Grand i10,Hyderabad,2015,35000,Diesel,Manual,First,24.0,1120,70,5.0,4.88,Hyundai
1978,2036,Honda City i,Mumbai,2016,8000,Petrol,Automatic,First,18.0,1497,117.3,5.0,9.45,Honda
1979,2037,Toyota Innova 2.5,Hyderabad,2007,162000,Diesel,Manual,Second,12.8,2494,102,8.0,4.8,Toyota
1980,2038,Hyundai EON Era,Kolkata,2012,60000,Petrol,Manual,First,21.1,814,55.2,5.0,1.99,Hyundai
1981,2039,Hyundai i10 Magna,Hyderabad,2010,70600,Petrol,Manual,First,20.36,1197,78.9,5.0,2.8,Hyundai
1982,2040,Mercedes-Benz E-Class 2009-2013,Bangalore,2011,25000,Petrol,Automatic,Second,12.3,1796,185,5.0,22.0,Mercedes-Benz
1983,2041,Mahindra Bolero SLE,Hyderabad,2012,75000,Diesel,Manual,First,15.96,2523,62.1,7.0,4.3,Mahindra
1984,2042,Skoda Laura Ambition,Coimbatore,2014,85071,Diesel,Automatic,First,20.0,1968,138.1,5.0,9.75,Skoda
1985,2043,Maruti Swift ZXI,Ahmedabad,2015,40000,Petrol,Manual,First,20.4,1197,81.80,5.0,5.9,Maruti
1986,2044,Audi A4 2.0,Delhi,2013,67000,Diesel,Automatic,First,16.55,1968,147.51,5.0,14.5,Audi
1987,2045,Ford Fiesta 1.4,Hyderabad,2009,55000,Diesel,Manual,Second,17.8,1399,68,5.0,2.4,Ford
1988,2046,Maruti SX4 Vxi,Mumbai,2008,62000,Petrol,Manual,Second,15.0,1586,104.68,5.0,2.11,Maruti
1989,2047,Hyundai Grand i10,Coimbatore,2017,22526,Petrol,Automatic,First,18.9,1197,82,5.0,7.6,Hyundai
1990,2048,Maruti Ritz AT,Hyderabad,2012,57788,Petrol,Automatic,First,17.16,1197,85.80,5.0,3.6,Maruti
1991,2049,Mahindra Scorpio 2.6,Jaipur,2013,72000,Diesel,Manual,First,10.5,2179,120,8.0,6.0,Mahindra
1992,2050,Mahindra Scorpio S4,Mumbai,2014,83128,Diesel,Manual,First,15.4,2179,120,7.0,7.45,Mahindra
1993,2051,Maruti Alto LXi,Chennai,2011,75000,Petrol,Manual,First,19.7,796,46.3,5.0,2.1,Maruti
1994,2052,Renault Duster 110PS,Ahmedabad,2013,58000,Diesel,Manual,Second,19.01,1461,108.45,5.0,5.2,Renault
1995,2054,Maruti Ignis 1.2,Mumbai,2017,1000,Petrol,Manual,First,20.89,1197,81.80,5.0,6.36,Maruti
1996,2055,Toyota Innova 2.5,Kochi,2015,59751,Diesel,Manual,First,12.99,2494,100.6,7.0,11.62,Toyota
1997,2056,BMW 7 Series,Kochi,2015,29966,Diesel,Automatic,Second,16.77,2993,261.49,5.0,43.6,BMW
1998,2057,Hyundai Sonata Embera,Kolkata,2009,65000,Diesel,Manual,Second,13.6,1991,142,5.0,4.9,Hyundai
1999,2058,Renault Duster Adventure,Kochi,2015,75863,Diesel,Manual,First,19.01,1461,108.45,5.0,6.7,Renault
2000,2060,Audi A4 2.0,Bangalore,2014,24000,Diesel,Automatic,First,17.11,1968,174.33,5.0,25.0,Audi
2001,2061,Jeep Compass 2.0,Coimbatore,2018,33218,Diesel,Manual,First,17.1,1956,170,5.0,19.05,Jeep
2002,2062,Hyundai Verna 1.4,Kolkata,2015,33425,Petrol,Manual,First,17.43,1396,105.5,5.0,4.5,Hyundai
2003,2063,Honda Amaze VX,Pune,2013,47000,Petrol,Manual,First,18.0,1198,86.7,5.0,4.15,Honda
2004,2064,Hyundai Creta 1.6,Chennai,2015,41000,Diesel,Manual,First,19.67,1582,126.2,5.0,11.9,Hyundai
2005,2065,Hyundai i10 Magna,Delhi,2011,62000,Petrol,Manual,First,19.81,1086,68.05,5.0,2.1,Hyundai
2006,2066,Mahindra TUV 300,Delhi,2016,47035,Diesel,Manual,First,18.49,1493,100,7.0,6.95,Mahindra
2007,2067,Maruti Swift Dzire,Pune,2008,56230,Petrol,Manual,Second,17.5,1298,85.8,5.0,2.4,Maruti
2008,2068,Hyundai Accent GLE,Chennai,2007,55000,Petrol,Manual,First,13.2,1495,94,5.0,2.65,Hyundai
2009,2069,Mahindra XUV500 W8,Jaipur,2014,70669,Diesel,Manual,First,15.1,2179,140,7.0,9.0,Mahindra
2010,2070,Maruti Alto K10,Pune,2012,69000,Petrol,Manual,First,20.92,998,67.1,5.0,2.1,Maruti
2011,2071,Chevrolet Beat LT,Pune,2011,65000,Petrol,Manual,Second,18.6,1199,79.4,5.0,2.5,Chevrolet
2012,2072,Audi A6 2.7,Mumbai,2009,30000,Diesel,Automatic,First,12.4,2698,179.5,5.0,8.95,Audi
2013,2073,Mini Cooper 5,Hyderabad,2017,2000,Diesel,Automatic,First,20.7,1496,113.98,5.0,34.0,Mini
2015,2075,Tata Zest Revotron,Chennai,2015,40000,Petrol,Manual,First,17.57,1193,88.7,5.0,4.0,Tata
2016,2076,Honda City i,Kolkata,2014,40000,Diesel,Manual,First,26.0,1498,98.6,5.0,4.45,Honda
2017,2077,Chevrolet Beat LT,Jaipur,2010,26000,Petrol,Manual,First,18.6,1199,79.4,5.0,1.5,Chevrolet
2018,2078,Audi A4 2.0,Jaipur,2011,105000,Diesel,Automatic,Second,16.55,1968,140,5.0,14.5,Audi
2019,2079,Ford Aspire Titanium,Kolkata,2015,2800,Diesel,Manual,First,26.1,1498,99,5.0,8.41,Ford
2020,2080,Hyundai Verna SX,Mumbai,2014,71000,Diesel,Automatic,Second,19.08,1582,126.32,5.0,5.45,Hyundai
2021,2081,Honda City i,Mumbai,2015,32896,Petrol,Automatic,First,18.0,1497,117.3,5.0,8.9,Honda
2022,2082,Hyundai i10 Sportz,Hyderabad,2012,45000,Petrol,Manual,First,20.36,1197,78.9,5.0,3.65,Hyundai
2023,2083,BMW X3 xDrive20d,Bangalore,2015,65000,Diesel,Automatic,Second,18.56,1995,190,5.0,29.0,BMW
2024,2084,Audi A4 2.0,Mumbai,2013,45200,Diesel,Automatic,First,16.55,1968,147.51,5.0,13.5,Audi
2025,2085,Honda CR-V 2.4,Hyderabad,2008,82167,Petrol,Automatic,First,10.1,2354,152,5.0,5.4,Honda
2026,2086,Hyundai Grand i10,Coimbatore,2016,37429,Petrol,Manual,First,18.9,1197,81.86,5.0,5.89,Hyundai
2027,2087,Maruti Ciaz ZDi,Hyderabad,2016,46000,Diesel,Manual,First,28.09,1248,88.5,5.0,8.45,Maruti
2028,2088,Honda City i-VTEC,Delhi,2011,67031,Petrol,Manual,First,17.4,1497,117.3,5.0,4.0,Honda
2029,2089,BMW 6 Series,Mumbai,2013,30000,Diesel,Automatic,First,9.52,2993,313,4.0,45.0,BMW
2030,2090,Maruti Celerio VXI,Mumbai,2016,47691,Petrol,Automatic,First,23.1,998,67.04,5.0,3.94,Maruti
2031,2091,Renault Koleos 2.0,Jaipur,2011,32531,Diesel,Automatic,Second,13.73,1995,148,5.0,8.0,Renault
2032,2092,Ford Figo Diesel,Hyderabad,2013,71336,Diesel,Manual,First,20.0,1399,68,5.0,4.1,Ford
2033,2093,Toyota Innova 2.5,Chennai,2006,196000,Diesel,Manual,First,12.8,2494,102,7.0,6.25,Toyota
2034,2094,Maruti Dzire VDI,Kolkata,2015,28193,Diesel,Manual,First,28.4,1248,73.75,5.0,5.25,Maruti
2035,2095,Mercedes-Benz SLC 43,Coimbatore,2019,2526,Petrol,Automatic,First,19.0,2996,362.07,2.0,83.96,Mercedes-Benz
2037,2097,Mercedes-Benz E-Class E,Hyderabad,2013,85000,Diesel,Automatic,First,16.1,1950,194,5.0,21.0,Mercedes-Benz
2038,2098,Hyundai Grand i10,Ahmedabad,2015,20780,Petrol,Manual,First,18.9,1197,81.86,5.0,4.3,Hyundai
2039,2099,Honda Mobilio S,Mumbai,2014,43081,Petrol,Manual,First,17.3,1497,117.3,7.0,5.25,Honda
2040,2100,Porsche Cayenne Turbo,Mumbai,2010,35000,Petrol,Automatic,Second,11.9,4806,550,5.0,32.0,Porsche
2041,2101,Mahindra Quanto C8,Kolkata,2013,36000,Diesel,Manual,First,17.21,1493,100,7.0,3.9,Mahindra
2042,2102,Toyota Corolla H5,Mumbai,2007,67000,Petrol,Manual,Third,13.4,1794,125,5.0,2.2,Toyota
2043,2103,Mahindra KUV 100,Mumbai,2016,34079,Diesel,Manual,First,25.32,1198,77,6.0,3.7,Mahindra
2044,2104,BMW 3 Series,Coimbatore,2010,77849,Petrol,Automatic,Second,10.9,2497,215,5.0,11.27,BMW
2045,2105,Maruti Alto 800,Jaipur,2013,86000,Petrol,Manual,First,22.74,796,47.3,5.0,2.41,Maruti
2046,2106,Audi Q3 35,Pune,2015,110000,Diesel,Automatic,First,15.73,1968,174.33,5.0,19.0,Audi
2047,2107,Toyota Etios GD,Hyderabad,2015,116000,Diesel,Manual,Second,23.59,1364,67.05,5.0,5.8,Toyota
2048,2108,Mahindra XUV500 W8,Coimbatore,2016,41840,Diesel,Manual,First,15.1,2179,140,7.0,13.52,Mahindra
2049,2109,Toyota Fortuner 4x2,Hyderabad,2015,19317,Diesel,Manual,First,13.0,2982,168.7,7.0,24.5,Toyota
2050,2111,Mercedes-Benz GLE 250d,Kochi,2017,25601,Diesel,Automatic,First,17.9,2143,201.15,5.0,56.73,Mercedes-Benz
2051,2112,Hyundai Creta 1.6,Jaipur,2015,83950,Diesel,Manual,First,19.67,1582,126.2,5.0,9.95,Hyundai
2052,2113,Honda City 1.5,Pune,2012,60000,Petrol,Automatic,First,16.8,1497,118,5.0,5.5,Honda
2053,2114,Audi A4 35,Hyderabad,2015,50000,Diesel,Automatic,First,17.11,1968,174.33,5.0,25.0,Audi
2054,2115,Maruti Zen VXI,Kolkata,2009,37000,Petrol,Manual,First,17.3,993,60,5.0,1.0,Maruti
2055,2116,Maruti Alto LXi,Hyderabad,2011,76976,Petrol,Manual,Second,19.7,796,46.3,5.0,2.15,Maruti
2056,2117,Maruti Baleno Delta,Kochi,2018,21684,Petrol,Automatic,First,21.4,1197,83.1,5.0,7.89,Maruti
2057,2118,Mahindra XUV500 W10,Delhi,2015,62000,Diesel,Manual,First,16.0,2179,140,7.0,10.25,Mahindra
2058,2119,Ford Freestyle Titanium,Mumbai,2007,1261,Petrol,Manual,First,19.0,1194,94.68,5.0,6.0,Ford
2059,2120,Hyundai Elite i20,Coimbatore,2017,59450,Petrol,Manual,First,18.6,1197,81.86,5.0,7.53,Hyundai
2060,2121,Mercedes-Benz New C-Class,Coimbatore,2018,24465,Diesel,Automatic,First,19.27,2143,167.62,5.0,39.45,Mercedes-Benz
2061,2122,Honda City i,Delhi,2014,55000,Petrol,Manual,First,17.8,1497,117.3,5.0,5.84,Honda
2062,2123,Ford EcoSport 1.5,Mumbai,2017,2000,Petrol,Manual,First,18.88,1499,110.4,5.0,8.65,Ford
2063,2124,Maruti Baleno Alpha,Kochi,2017,25040,Petrol,Manual,First,21.4,1197,83.1,5.0,7.74,Maruti
2064,2125,Hyundai i10 Sportz,Bangalore,2008,84000,Petrol,Manual,First,20.36,1197,78.9,5.0,2.5,Hyundai
2065,2126,Toyota Innova 2.5,Pune,2007,170428,Diesel,Manual,Second,12.8,2494,102,8.0,5.7,Toyota
2066,2127,Maruti Baleno Delta,Mumbai,2016,12573,Petrol,Manual,First,21.4,1197,83.1,5.0,5.8,Maruti
2067,2128,Audi Q7 3.0,Hyderabad,2012,88000,Diesel,Automatic,First,12.07,2967,241.4,7.0,36.5,Audi
2068,2129,Hyundai Santa Fe,Delhi,2012,86000,Diesel,Automatic,Second,13.01,2199,194.3,7.0,9.5,Hyundai
2069,2131,Honda City 1.5,Mumbai,2013,45000,Petrol,Manual,First,17.0,1497,118,5.0,4.55,Honda
2070,2132,Hyundai i20 1.4,Jaipur,2012,51000,Diesel,Manual,First,21.9,1396,90,5.0,3.9,Hyundai
2071,2133,Mahindra Bolero SLE,Pune,2007,92000,Diesel,Manual,First,13.6,2523,63,7.0,2.7,Mahindra
2072,2134,Toyota Fortuner 2.8,Pune,2017,29000,Diesel,Automatic,First,12.9,2755,174.5,7.0,31.0,Toyota
2073,2135,BMW 3 Series,Bangalore,2009,70521,Petrol,Automatic,Second,10.9,2497,215,5.0,10.3,BMW
2074,2136,BMW 3 Series,Kolkata,2010,51000,Diesel,Automatic,First,16.07,1995,181,5.0,7.75,BMW
2075,2137,Maruti Wagon R,Hyderabad,2012,52618,Petrol,Manual,First,18.9,998,67.1,5.0,3.2,Maruti
2076,2138,Maruti Ertiga ZDI,Delhi,2013,68000,Diesel,Manual,First,25.47,1248,88.50,7.0,4.85,Maruti
2077,2139,Land Rover Range,Kochi,2016,29022,Diesel,Automatic,Second,15.68,1999,177,5.0,34.08,Land
2078,2140,Maruti Ertiga SHVS,Chennai,2017,80000,Diesel,Manual,First,24.52,1248,88.5,7.0,8.1,Maruti
2079,2141,Tata Indigo CS,Chennai,2016,78000,Diesel,Manual,Second,25.0,1396,69.01,5.0,2.35,Tata
2080,2142,Maruti Alto K10,Pune,2012,100000,Petrol,Manual,First,20.92,998,67.1,5.0,1.8,Maruti
2081,2143,Hyundai EON D,Coimbatore,2015,31412,Petrol,Manual,First,21.1,814,55.2,5.0,3.42,Hyundai
2082,2144,Ford Endeavour 3.0L,Mumbai,2010,78000,Diesel,Automatic,Second,11.4,2953,153.86,7.0,5.34,Ford
2083,2145,Ford Endeavour 2.2,Hyderabad,2018,14000,Diesel,Automatic,First,12.62,2198,158,7.0,31.99,Ford
2084,2146,Volkswagen Vento Diesel,Bangalore,2011,80000,Diesel,Manual,First,20.54,1598,103.6,5.0,4.75,Volkswagen
2085,2147,Maruti Ciaz AT,Mumbai,2014,46738,Petrol,Automatic,First,19.12,1373,91.1,5.0,6.1,Maruti
2086,2148,Hyundai EON D,Coimbatore,2013,54884,Petrol,Manual,Second,21.1,814,55.2,5.0,3.69,Hyundai
2087,2149,Audi Q5 2.0,Delhi,2012,74500,Diesel,Automatic,Second,14.16,1968,174.3,5.0,15.0,Audi
2088,2150,Mahindra XUV500 W10,Coimbatore,2016,67472,Diesel,Manual,First,16.0,2179,140,7.0,14.5,Mahindra
2089,2151,Maruti Swift VDI,Hyderabad,2013,84000,Diesel,Manual,First,28.4,1248,74,5.0,5.65,Maruti
2090,2152,Maruti Ritz VDi,Kolkata,2011,77400,Diesel,Manual,First,21.1,1248,73.9,5.0,2.5,Maruti
2091,2153,Mercedes-Benz New C-Class,Mumbai,2017,14470,Diesel,Automatic,First,19.71,2143,201.15,5.0,38.5,Mercedes-Benz
2092,2154,Renault Duster 110PS,Kolkata,2014,52108,Diesel,Manual,First,19.01,1461,108.45,5.0,5.49,Renault
2093,2155,Maruti Swift Dzire,Kolkata,2013,40000,Petrol,Manual,First,19.1,1197,85.8,5.0,3.55,Maruti
2094,2156,Toyota Innova 2.5,Jaipur,2014,105044,Diesel,Manual,First,12.99,2494,100.6,7.0,10.75,Toyota
2095,2157,Hyundai Creta 1.6,Delhi,2016,24347,Petrol,Manual,First,15.8,1591,121.3,5.0,11.0,Hyundai
2096,2158,Maruti SX4 ZDI,Ahmedabad,2014,58000,Diesel,Manual,First,21.79,1248,88.73,5.0,4.5,Maruti
2097,2159,Mahindra XUV500 W8,Kochi,2014,49663,Diesel,Manual,First,15.1,2179,140,7.0,8.42,Mahindra
2098,2160,Honda City i-VTEC,Mumbai,2017,17000,Petrol,Automatic,First,18.0,1497,117.3,5.0,11.6,Honda
2099,2161,Jaguar XF 2.2,Kochi,2016,13418,Diesel,Automatic,First,16.36,2179,187.7,5.0,33.63,Jaguar
2100,2162,Ford Fiesta 1.4,Pune,2008,117080,Diesel,Manual,Third,17.8,1399,68,5.0,2.25,Ford
2101,2163,BMW 5 Series,Mumbai,2010,74000,Petrol,Automatic,First,10.8,2497,150,5.0,12.95,BMW
2102,2165,Audi A6 2011-2015,Coimbatore,2014,66882,Diesel,Automatic,First,17.68,1968,174.33,5.0,25.02,Audi
2103,2166,Honda Brio 1.2,Kochi,2014,41460,Petrol,Manual,First,18.5,1198,86.8,5.0,3.95,Honda
2104,2167,Honda City 1.5,Mumbai,2011,57000,Petrol,Automatic,First,16.8,1497,118,5.0,4.4,Honda
2105,2168,Volkswagen Polo Petrol,Bangalore,2015,34010,Petrol,Manual,Third,16.47,1198,73.9,5.0,4.95,Volkswagen
2106,2169,Mahindra Scorpio SLE,Pune,2010,96813,Diesel,Manual,Second,12.05,2179,120,8.0,5.5,Mahindra
2107,2170,Honda City V,Mumbai,2011,84000,Petrol,Manual,First,16.8,1497,116.3,5.0,3.25,Honda
2108,2171,Skoda Rapid 1.6,Kochi,2013,50004,Petrol,Manual,First,15.0,1598,103.5,5.0,4.02,Skoda
2109,2172,Mahindra XUV500 W6,Coimbatore,2016,67995,Diesel,Manual,First,16.0,2179,140,7.0,11.73,Mahindra
2110,2173,Volkswagen Jetta 2007-2011,Chennai,2012,55000,Diesel,Manual,First,15.0,1896,105,5.0,9.5,Volkswagen
2111,2174,Maruti Baleno Alpha,Hyderabad,2017,14900,Petrol,Automatic,First,21.4,1197,83.1,5.0,8.6,Maruti
2112,2175,Honda Amaze EX,Jaipur,2013,70961,Diesel,Manual,First,25.8,1498,98.6,5.0,4.0,Honda
2113,2176,Volkswagen Vento 1.6,Mumbai,2015,40194,Petrol,Manual,First,15.04,1598,103.2,5.0,5.55,Volkswagen
2114,2177,Maruti Alto 800,Hyderabad,2015,96000,Petrol,Manual,First,22.74,796,47.3,5.0,2.5,Maruti
2115,2178,Land Rover Discovery,Mumbai,2017,35000,Diesel,Automatic,First,18.0,2993,255,7.0,41.6,Land
2116,2179,Honda City i,Delhi,2015,50000,Petrol,Automatic,First,18.0,1497,117.3,5.0,7.41,Honda
2117,2180,Nissan Terrano XL,Mumbai,2014,50000,Diesel,Manual,First,19.01,1461,108.5,5.0,6.5,Nissan
2118,2181,Maruti Alto LXi,Mumbai,2008,26299,Petrol,Manual,First,19.7,796,46.3,5.0,1.2,Maruti
2119,2182,Toyota Fortuner 2.8,Bangalore,2015,150386,Diesel,Manual,First,14.24,2755,174.5,7.0,23.0,Toyota
2120,2183,Hyundai i20 1.4,Kolkata,2012,60000,Diesel,Manual,First,21.9,1396,90,5.0,2.74,Hyundai
2121,2184,Ford Figo Diesel,Hyderabad,2013,65000,Diesel,Manual,First,20.0,1399,68,5.0,3.9,Ford
2122,2185,Maruti Vitara Brezza,Ahmedabad,2017,80000,Diesel,Manual,First,24.3,1248,88.5,5.0,8.0,Maruti
2123,2186,Hyundai Verna 1.6,Chennai,2012,92000,Diesel,Manual,Third,22.32,1582,126.32,5.0,4.0,Hyundai
2124,2187,Hyundai Tucson 2.0,Mumbai,2016,13000,Petrol,Automatic,First,12.95,1999,152.88,5.0,17.75,Hyundai
2125,2188,Maruti Ritz VDi,Coimbatore,2013,73278,Diesel,Manual,First,21.1,1248,73.9,5.0,5.05,Maruti
2126,2189,Audi A4 2.0,Mumbai,2011,38000,Petrol,Automatic,First,10.8,1984,132,5.0,12.0,Audi
2127,2190,Mercedes-Benz E-Class E250,Kochi,2016,46936,Diesel,Automatic,First,13.0,2143,204,5.0,29.6,Mercedes-Benz
2128,2191,Renault Duster 85PS,Jaipur,2015,55000,Diesel,Manual,First,19.87,1461,83.8,5.0,6.5,Renault
2129,2192,Honda Amaze S,Mumbai,2014,19000,Petrol,Automatic,First,15.5,1198,86.7,5.0,4.75,Honda
